state,country,lat,long,date,deaths
,Tunisia,34.0,9.0,4/23/20,38
,Turkey,38.9637,35.2433,4/23/20,2491
,Uganda,1.0,32.0,4/23/20,0
,Ukraine,48.3794,31.1656,4/23/20,187
,United Arab Emirates,24.0,54.0,4/23/20,56
Bermuda,United Kingdom,32.3078,-64.7505,4/23/20,5
Cayman Islands,United Kingdom,19.3133,-81.2546,4/23/20,1
Channel Islands,United Kingdom,49.3723,-2.3644,4/23/20,29
Gibraltar,United Kingdom,36.1408,-5.3536,4/23/20,0
Isle of Man,United Kingdom,54.2361,-4.5481,4/23/20,16
Montserrat,United Kingdom,16.7425,-62.1874,4/23/20,0
,United Kingdom,55.3781,-3.4360000000000004,4/23/20,21787
,Uruguay,-32.5228,-55.7658,4/23/20,12
,US,37.0902,-95.7129,4/23/20,49724
,Uzbekistan,41.3775,64.5853,4/23/20,7
,Venezuela,6.4238,-66.5897,4/23/20,10
,Vietnam,16.0,108.0,4/23/20,0
,Zambia,-15.4167,28.2833,4/23/20,3
,Zimbabwe,-20.0,30.0,4/23/20,4
Diamond Princess,Canada,0.0,0.0,4/23/20,1
,Dominica,15.415,-61.371,4/23/20,0
,Grenada,12.1165,-61.679,4/23/20,0
,Mozambique,-18.665695,35.529562,4/23/20,0
,Syria,34.802075,38.99681500000001,4/23/20,3
,Timor-Leste,-8.874217,125.727539,4/23/20,0
,Belize,13.1939,-59.5432,4/23/20,2
Recovered,Canada,0.0,0.0,4/23/20,0
,Laos,19.85627,102.495496,4/23/20,0
,Libya,26.3351,17.228331,4/23/20,2
,West Bank and Gaza,31.9522,35.2332,4/23/20,4
,Guinea-Bissau,11.8037,-15.1804,4/23/20,0
,Mali,17.570692,-3.996166000000001,4/23/20,21
,Saint Kitts and Nevis,17.357822,-62.782998,4/23/20,0
Northwest Territories,Canada,64.8255,-124.8457,4/23/20,0
Yukon,Canada,64.2823,-135.0,4/23/20,0
,Kosovo,42.602636,20.902977,4/23/20,19
,Burma,21.9162,95.956,4/23/20,5
Anguilla,United Kingdom,18.2206,-63.0686,4/23/20,0
British Virgin Islands,United Kingdom,18.4207,-64.64,4/23/20,1
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,4/23/20,1
,MS Zaandam,0.0,0.0,4/23/20,2
,Botswana,-22.3285,24.6849,4/23/20,1
,Burundi,-3.3731,29.9189,4/23/20,1
,Sierra Leone,8.460555000000001,-11.779889,4/23/20,1
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,4/23/20,0
,Malawi,-13.254307999999998,34.301525,4/23/20,3
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,4/23/20,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,4/23/20,0
,South Sudan,6.877000000000002,31.307,4/23/20,0
,Western Sahara,24.2155,-12.8858,4/23/20,0
,Sao Tome and Principe,0.18636,6.613081,4/23/20,0
,Yemen,15.552727,48.516388,4/23/20,0
,Comoros,-11.6455,43.3333,4/23/20,0
,Tajikistan,38.861034000000004,71.276093,4/23/20,0
,Afghanistan,33.0,65.0,4/24/20,43
,Albania,41.1533,20.1683,4/24/20,27
,Algeria,28.0339,1.6596,4/24/20,415
,Andorra,42.5063,1.5218,4/24/20,40
,Angola,-11.2027,17.8739,4/24/20,2
,Antigua and Barbuda,17.0608,-61.7964,4/24/20,3
,Argentina,-38.4161,-63.6167,4/24/20,176
,Armenia,40.0691,45.0382,4/24/20,27
Australian Capital Territory,Australia,-35.4735,149.0124,4/24/20,3
New South Wales,Australia,-33.8688,151.2093,4/24/20,33
Northern Territory,Australia,-12.4634,130.8456,4/24/20,0
Queensland,Australia,-28.0167,153.4,4/24/20,6
South Australia,Australia,-34.9285,138.6007,4/24/20,4
Tasmania,Australia,-41.4545,145.9707,4/24/20,9
Victoria,Australia,-37.8136,144.9631,4/24/20,16
Western Australia,Australia,-31.9505,115.8605,4/24/20,8
,Austria,47.5162,14.5501,4/24/20,530
,Azerbaijan,40.1431,47.5769,4/24/20,21
,Bahamas,25.0343,-77.3963,4/24/20,11
,Bahrain,26.0275,50.55,4/24/20,8
,Bangladesh,23.685,90.3563,4/24/20,131
,Barbados,13.1939,-59.5432,4/24/20,6
,Belarus,53.7098,27.9534,4/24/20,63
,Belgium,50.8333,4.0,4/24/20,6679
,Benin,9.3077,2.3158,4/24/20,1
,Bhutan,27.5142,90.4336,4/24/20,0
,Bolivia,-16.2902,-63.5887,4/24/20,44
,Bosnia and Herzegovina,43.9159,17.6791,4/24/20,55
,Brazil,-14.235,-51.9253,4/24/20,3704
,Brunei,4.5353,114.7277,4/24/20,1
,Bulgaria,42.7339,25.4858,4/24/20,54
,Burkina Faso,12.2383,-1.5616,4/24/20,41
,Cabo Verde,16.5388,-23.0418,4/24/20,1
,Cambodia,11.55,104.9167,4/24/20,0
,Cameroon,3.848,11.5021,4/24/20,43
Alberta,Canada,53.9333,-116.5765,4/24/20,72
British Columbia,Canada,49.2827,-123.1207,4/24/20,98
Grand Princess,Canada,37.6489,-122.6655,4/24/20,0
Manitoba,Canada,53.7609,-98.8139,4/24/20,6
New Brunswick,Canada,46.5653,-66.4619,4/24/20,0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/24/20,3
Nova Scotia,Canada,44.682,-63.7443,4/24/20,16
Ontario,Canada,51.2538,-85.3232,4/24/20,862
Prince Edward Island,Canada,46.5107,-63.4168,4/24/20,0
Quebec,Canada,52.9399,-73.5491,4/24/20,1340
Saskatchewan,Canada,52.9399,-106.4509,4/24/20,4
,Central African Republic,6.6111,20.9394,4/24/20,0
,Chad,15.4542,18.7322,4/24/20,0
,Chile,-35.6751,-71.543,4/24/20,174
Anhui,China,31.8257,117.2264,4/24/20,6
Beijing,China,40.1824,116.4142,4/24/20,8
Chongqing,China,30.0572,107.874,4/24/20,6
Fujian,China,26.0789,117.9874,4/24/20,1
Gansu,China,37.8099,101.0583,4/24/20,2
Guangdong,China,23.3417,113.4244,4/24/20,8
Guangxi,China,23.8298,108.7881,4/24/20,2
Guizhou,China,26.8154,106.8748,4/24/20,2
Hainan,China,19.1959,109.7453,4/24/20,6
Hebei,China,39.549,116.1306,4/24/20,6
Heilongjiang,China,47.862,127.7615,4/24/20,13
Henan,China,33.882,113.614,4/24/20,22
Hong Kong,China,22.3,114.2,4/24/20,4
Hubei,China,30.9756,112.2707,4/24/20,4512
Hunan,China,27.6104,111.7088,4/24/20,4
Inner Mongolia,China,44.0935,113.9448,4/24/20,1
Jiangsu,China,32.9711,119.455,4/24/20,0
Jiangxi,China,27.614,115.7221,4/24/20,1
Jilin,China,43.6661,126.1923,4/24/20,1
Liaoning,China,41.2956,122.6085,4/24/20,2
Macau,China,22.1667,113.55,4/24/20,0
Ningxia,China,37.2692,106.1655,4/24/20,0
Qinghai,China,35.7452,95.9956,4/24/20,0
Shaanxi,China,35.1917,108.8701,4/24/20,3
Shandong,China,36.3427,118.1498,4/24/20,7
Shanghai,China,31.202,121.4491,4/24/20,7
Shanxi,China,37.5777,112.2922,4/24/20,0
Sichuan,China,30.6171,102.7103,4/24/20,3
Tianjin,China,39.3054,117.323,4/24/20,3
Tibet,China,31.6927,88.0924,4/24/20,0
Xinjiang,China,41.1129,85.2401,4/24/20,3
Yunnan,China,24.974,101.487,4/24/20,2
Zhejiang,China,29.1832,120.0934,4/24/20,1
,Colombia,4.5709,-74.2973,4/24/20,225
,Congo (Brazzaville),-4.0383,21.7587,4/24/20,6
,Congo (Kinshasa),-4.0383,21.7587,4/24/20,25
,Costa Rica,9.7489,-83.7534,4/24/20,6
,Cote d'Ivoire,7.54,-5.5471,4/24/20,14
,Croatia,45.1,15.2,4/24/20,51
,Diamond Princess,0.0,0.0,4/24/20,13
,Cuba,22.0,-80.0,4/24/20,49
,Cyprus,35.1264,33.4299,4/24/20,14
,Czechia,49.8175,15.473,4/24/20,214
Faroe Islands,Denmark,61.8926,-6.9118,4/24/20,0
Greenland,Denmark,71.7069,-42.6043,4/24/20,0
,Denmark,56.2639,9.5018,4/24/20,403
,Djibouti,11.8251,42.5903,4/24/20,2
,Dominican Republic,18.7357,-70.1627,4/24/20,267
,Ecuador,-1.8312,-78.1834,4/24/20,576
,Egypt,26.0,30.0,4/24/20,294
,El Salvador,13.7942,-88.8965,4/24/20,8
,Equatorial Guinea,1.5,10.0,4/24/20,1
,Eritrea,15.1794,39.7823,4/24/20,0
,Estonia,58.5953,25.0136,4/24/20,46
,Eswatini,-26.5225,31.4659,4/24/20,1
,Ethiopia,9.145,40.4897,4/24/20,3
,Fiji,-17.7134,178.065,4/24/20,0
,Finland,64.0,26.0,4/24/20,177
French Guiana,France,3.9339,-53.1258,4/24/20,1
French Polynesia,France,-17.6797,149.4068,4/24/20,0
Guadeloupe,France,16.25,-61.5833,4/24/20,12
Mayotte,France,-12.8275,45.1662,4/24/20,4
New Caledonia,France,-20.9043,165.618,4/24/20,0
Reunion,France,-21.1351,55.2471,4/24/20,0
Saint Barthelemy,France,17.9,-62.8333,4/24/20,0
St Martin,France,18.0708,-63.0501,4/24/20,3
Martinique,France,14.6415,-61.0242,4/24/20,14
,France,46.2276,2.2137,4/24/20,22214
,Gabon,-0.8037,11.6094,4/24/20,3
,Gambia,13.4432,-15.3101,4/24/20,1
,Georgia,42.3154,43.3569,4/24/20,5
,Germany,51.0,9.0,4/24/20,5760
,Ghana,7.9465,-1.0232,4/24/20,10
,Greece,39.0742,21.8243,4/24/20,130
,Guatemala,15.7835,-90.2308,4/24/20,11
,Guinea,9.9456,-9.6966,4/24/20,6
,Guyana,5.0,-58.75,4/24/20,7
,Haiti,18.9712,-72.2852,4/24/20,5
,Holy See,41.9029,12.4534,4/24/20,0
,Honduras,15.2,-86.2419,4/24/20,55
,Hungary,47.1625,19.5033,4/24/20,262
,Iceland,64.9631,-19.0208,4/24/20,10
,India,21.0,78.0,4/24/20,780
,Indonesia,-0.7893,113.9213,4/24/20,689
,Iran,32.0,53.0,4/24/20,5574
,Iraq,33.0,44.0,4/24/20,86
,Ireland,53.1424,-7.6921,4/24/20,1014
,Israel,31.0,35.0,4/24/20,194
,Italy,43.0,12.0,4/24/20,25969
,Jamaica,18.1096,-77.2975,4/24/20,7
,Japan,36.0,138.0,4/24/20,345
,Jordan,31.24,36.51,4/24/20,7
,Kazakhstan,48.0196,66.9237,4/24/20,25
,Kenya,-0.0236,37.9062,4/24/20,14
,South Korea,36.0,128.0,4/24/20,240
,Kuwait,29.5,47.75,4/24/20,15
,Kyrgyzstan,41.2044,74.7661,4/24/20,8
,Latvia,56.8796,24.6032,4/24/20,12
,Lebanon,33.8547,35.8623,4/24/20,22
,Liberia,6.4281,-9.4295,4/24/20,8
,Liechtenstein,47.14,9.55,4/24/20,1
,Lithuania,55.1694,23.8813,4/24/20,40
,Luxembourg,49.8153,6.1296,4/24/20,85
,Madagascar,-18.7669,46.8691,4/24/20,0
,Malaysia,2.5,112.5,4/24/20,96
,Maldives,3.2028,73.2207,4/24/20,0
,Malta,35.9375,14.3754,4/24/20,3
,Mauritania,21.0079,10.9408,4/24/20,1
,Mauritius,-20.2,57.5,4/24/20,9
,Mexico,23.6345,-102.5528,4/24/20,1221
,Moldova,47.4116,28.3699,4/24/20,84
,Monaco,43.7333,7.4167,4/24/20,4
,Mongolia,46.8625,103.8467,4/24/20,0
,Montenegro,42.5,19.3,4/24/20,6
,Morocco,31.7917,-7.0926,4/24/20,158
,Namibia,-22.9576,18.4904,4/24/20,0
,Nepal,28.1667,84.25,4/24/20,0
Aruba,Netherlands,12.5186,-70.0358,4/24/20,2
Curacao,Netherlands,12.1696,-68.99,4/24/20,1
Sint Maarten,Netherlands,18.0425,-63.0548,4/24/20,12
,Netherlands,52.1326,5.2913,4/24/20,4289
,New Zealand,-40.9006,174.886,4/24/20,18
,Nicaragua,12.8654,-85.2072,4/24/20,3
,Niger,17.6078,8.0817,4/24/20,24
,Nigeria,9.082,8.6753,4/24/20,32
,North Macedonia,41.6086,21.7453,4/24/20,57
,Norway,60.472,8.4689,4/24/20,199
,Oman,21.0,57.0,4/24/20,10
,Pakistan,30.3753,69.3451,4/24/20,253
,Panama,8.538,-80.7821,4/24/20,154
,Papua New Guinea,-6.315,143.9555,4/24/20,0
,Paraguay,-23.4425,-58.4438,4/24/20,9
,Peru,-9.19,-75.0152,4/24/20,634
,Philippines,13.0,122.0,4/24/20,477
,Poland,51.9194,19.1451,4/24/20,494
,Portugal,39.3999,-8.2245,4/24/20,854
,Qatar,25.3548,51.1839,4/24/20,10
,Romania,45.9432,24.9668,4/24/20,567
,Russia,60.0,90.0,4/24/20,615
,Rwanda,-1.9403,29.8739,4/24/20,0
,Saint Lucia,13.9094,-60.9789,4/24/20,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/24/20,0
,San Marino,43.9424,12.4578,4/24/20,40
,Saudi Arabia,24.0,45.0,4/24/20,127
,Senegal,14.4974,-14.4524,4/24/20,7
,Serbia,44.0165,21.0059,4/24/20,144
,Seychelles,-4.6796,55.492,4/24/20,0
,Singapore,1.2833,103.8333,4/24/20,12
,Slovakia,48.669,19.699,4/24/20,17
,Slovenia,46.1512,14.9955,4/24/20,80
,Somalia,5.1521,46.1996,4/24/20,16
,South Africa,-30.5595,22.9375,4/24/20,79
,Spain,40.0,-4.0,4/24/20,22524
,Sri Lanka,7.0,81.0,4/24/20,7
,Sudan,12.8628,30.2176,4/24/20,16
,Suriname,3.9193,-56.0278,4/24/20,1
,Sweden,63.0,16.0,4/24/20,2152
,Switzerland,46.8182,8.2275,4/24/20,1589
,Taiwan*,23.7,121.0,4/24/20,6
,Tanzania,-6.369,34.8888,4/24/20,10
,Thailand,15.0,101.0,4/24/20,51
,Togo,8.6195,0.8248,4/24/20,6
,Trinidad and Tobago,10.6918,-61.2225,4/24/20,8
,Tunisia,34.0,9.0,4/24/20,38
,Turkey,38.9637,35.2433,4/24/20,2600
,Uganda,1.0,32.0,4/24/20,0
,Ukraine,48.3794,31.1656,4/24/20,201
,United Arab Emirates,24.0,54.0,4/24/20,64
Bermuda,United Kingdom,32.3078,-64.7505,4/24/20,5
Cayman Islands,United Kingdom,19.3133,-81.2546,4/24/20,1
Channel Islands,United Kingdom,49.3723,-2.3644,4/24/20,34
Gibraltar,United Kingdom,36.1408,-5.3536,4/24/20,0
Isle of Man,United Kingdom,54.2361,-4.5481,4/24/20,18
Montserrat,United Kingdom,16.7425,-62.1874,4/24/20,1
,United Kingdom,55.3781,-3.4360000000000004,4/24/20,22792
,Uruguay,-32.5228,-55.7658,4/24/20,12
,US,37.0902,-95.7129,4/24/20,51493
,Uzbekistan,41.3775,64.5853,4/24/20,8
,Venezuela,6.4238,-66.5897,4/24/20,10
,Vietnam,16.0,108.0,4/24/20,0
,Zambia,-15.4167,28.2833,4/24/20,3
,Zimbabwe,-20.0,30.0,4/24/20,4
Diamond Princess,Canada,0.0,0.0,4/24/20,1
,Dominica,15.415,-61.371,4/24/20,0
,Grenada,12.1165,-61.679,4/24/20,0
,Mozambique,-18.665695,35.529562,4/24/20,0
,Syria,34.802075,38.99681500000001,4/24/20,3
,Timor-Leste,-8.874217,125.727539,4/24/20,0
,Belize,13.1939,-59.5432,4/24/20,2
Recovered,Canada,0.0,0.0,4/24/20,0
,Laos,19.85627,102.495496,4/24/20,0
,Libya,26.3351,17.228331,4/24/20,2
,West Bank and Gaza,31.9522,35.2332,4/24/20,4
,Guinea-Bissau,11.8037,-15.1804,4/24/20,0
,Mali,17.570692,-3.996166000000001,4/24/20,21
,Saint Kitts and Nevis,17.357822,-62.782998,4/24/20,0
Northwest Territories,Canada,64.8255,-124.8457,4/24/20,0
Yukon,Canada,64.2823,-135.0,4/24/20,0
,Kosovo,42.602636,20.902977,4/24/20,19
,Burma,21.9162,95.956,4/24/20,5
Anguilla,United Kingdom,18.2206,-63.0686,4/24/20,0
British Virgin Islands,United Kingdom,18.4207,-64.64,4/24/20,1
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,4/24/20,1
,MS Zaandam,0.0,0.0,4/24/20,2
,Botswana,-22.3285,24.6849,4/24/20,1
,Burundi,-3.3731,29.9189,4/24/20,1
,Sierra Leone,8.460555000000001,-11.779889,4/24/20,2
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,4/24/20,0
,Malawi,-13.254307999999998,34.301525,4/24/20,3
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,4/24/20,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,4/24/20,0
,South Sudan,6.877000000000002,31.307,4/24/20,0
,Western Sahara,24.2155,-12.8858,4/24/20,0
,Sao Tome and Principe,0.18636,6.613081,4/24/20,0
,Yemen,15.552727,48.516388,4/24/20,0
,Comoros,-11.6455,43.3333,4/24/20,0
,Tajikistan,38.861034000000004,71.276093,4/24/20,0
,Afghanistan,33.0,65.0,4/25/20,47
,Albania,41.1533,20.1683,4/25/20,27
,Algeria,28.0339,1.6596,4/25/20,419
,Andorra,42.5063,1.5218,4/25/20,40
,Angola,-11.2027,17.8739,4/25/20,2
,Antigua and Barbuda,17.0608,-61.7964,4/25/20,3
,Argentina,-38.4161,-63.6167,4/25/20,185
,Armenia,40.0691,45.0382,4/25/20,28
Australian Capital Territory,Australia,-35.4735,149.0124,4/25/20,3
New South Wales,Australia,-33.8688,151.2093,4/25/20,33
Northern Territory,Australia,-12.4634,130.8456,4/25/20,0
Queensland,Australia,-28.0167,153.4,4/25/20,6
South Australia,Australia,-34.9285,138.6007,4/25/20,4
Tasmania,Australia,-41.4545,145.9707,4/25/20,10
Victoria,Australia,-37.8136,144.9631,4/25/20,16
Western Australia,Australia,-31.9505,115.8605,4/25/20,8
,Austria,47.5162,14.5501,4/25/20,536
,Azerbaijan,40.1431,47.5769,4/25/20,21
,Bahamas,25.0343,-77.3963,4/25/20,11
,Bahrain,26.0275,50.55,4/25/20,8
,Bangladesh,23.685,90.3563,4/25/20,140
,Barbados,13.1939,-59.5432,4/25/20,6
,Belarus,53.7098,27.9534,4/25/20,67
,Belgium,50.8333,4.0,4/25/20,6917
,Benin,9.3077,2.3158,4/25/20,1
,Bhutan,27.5142,90.4336,4/25/20,0
,Bolivia,-16.2902,-63.5887,4/25/20,46
,Bosnia and Herzegovina,43.9159,17.6791,4/25/20,57
,Brazil,-14.235,-51.9253,4/25/20,4057
,Brunei,4.5353,114.7277,4/25/20,1
,Bulgaria,42.7339,25.4858,4/25/20,55
,Burkina Faso,12.2383,-1.5616,4/25/20,41
,Cabo Verde,16.5388,-23.0418,4/25/20,1
,Cambodia,11.55,104.9167,4/25/20,0
,Cameroon,3.848,11.5021,4/25/20,53
Alberta,Canada,53.9333,-116.5765,4/25/20,73
British Columbia,Canada,49.2827,-123.1207,4/25/20,100
Grand Princess,Canada,37.6489,-122.6655,4/25/20,0
Manitoba,Canada,53.7609,-98.8139,4/25/20,6
New Brunswick,Canada,46.5653,-66.4619,4/25/20,0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/25/20,3
Nova Scotia,Canada,44.682,-63.7443,4/25/20,22
Ontario,Canada,51.2538,-85.3232,4/25/20,916
Prince Edward Island,Canada,46.5107,-63.4168,4/25/20,0
Quebec,Canada,52.9399,-73.5491,4/25/20,1446
Saskatchewan,Canada,52.9399,-106.4509,4/25/20,4
,Central African Republic,6.6111,20.9394,4/25/20,0
,Chad,15.4542,18.7322,4/25/20,0
,Chile,-35.6751,-71.543,4/25/20,181
Anhui,China,31.8257,117.2264,4/25/20,6
Beijing,China,40.1824,116.4142,4/25/20,8
Chongqing,China,30.0572,107.874,4/25/20,6
Fujian,China,26.0789,117.9874,4/25/20,1
Gansu,China,37.8099,101.0583,4/25/20,2
Guangdong,China,23.3417,113.4244,4/25/20,8
Guangxi,China,23.8298,108.7881,4/25/20,2
Guizhou,China,26.8154,106.8748,4/25/20,2
Hainan,China,19.1959,109.7453,4/25/20,6
Hebei,China,39.549,116.1306,4/25/20,6
Heilongjiang,China,47.862,127.7615,4/25/20,13
Henan,China,33.882,113.614,4/25/20,22
Hong Kong,China,22.3,114.2,4/25/20,4
Hubei,China,30.9756,112.2707,4/25/20,4512
Hunan,China,27.6104,111.7088,4/25/20,4
Inner Mongolia,China,44.0935,113.9448,4/25/20,1
Jiangsu,China,32.9711,119.455,4/25/20,0
Jiangxi,China,27.614,115.7221,4/25/20,1
Jilin,China,43.6661,126.1923,4/25/20,1
Liaoning,China,41.2956,122.6085,4/25/20,2
Macau,China,22.1667,113.55,4/25/20,0
Ningxia,China,37.2692,106.1655,4/25/20,0
Qinghai,China,35.7452,95.9956,4/25/20,0
Shaanxi,China,35.1917,108.8701,4/25/20,3
Shandong,China,36.3427,118.1498,4/25/20,7
Shanghai,China,31.202,121.4491,4/25/20,7
Shanxi,China,37.5777,112.2922,4/25/20,0
Sichuan,China,30.6171,102.7103,4/25/20,3
Tianjin,China,39.3054,117.323,4/25/20,3
Tibet,China,31.6927,88.0924,4/25/20,0
Xinjiang,China,41.1129,85.2401,4/25/20,3
Yunnan,China,24.974,101.487,4/25/20,2
Zhejiang,China,29.1832,120.0934,4/25/20,1
,Colombia,4.5709,-74.2973,4/25/20,233
,Congo (Brazzaville),-4.0383,21.7587,4/25/20,6
,Congo (Kinshasa),-4.0383,21.7587,4/25/20,28
,Costa Rica,9.7489,-83.7534,4/25/20,6
,Cote d'Ivoire,7.54,-5.5471,4/25/20,14
,Croatia,45.1,15.2,4/25/20,54
,Diamond Princess,0.0,0.0,4/25/20,13
,Cuba,22.0,-80.0,4/25/20,51
,Cyprus,35.1264,33.4299,4/25/20,14
,Czechia,49.8175,15.473,4/25/20,218
Faroe Islands,Denmark,61.8926,-6.9118,4/25/20,0
Greenland,Denmark,71.7069,-42.6043,4/25/20,0
,Denmark,56.2639,9.5018,4/25/20,418
,Djibouti,11.8251,42.5903,4/25/20,2
,Dominican Republic,18.7357,-70.1627,4/25/20,273
,Ecuador,-1.8312,-78.1834,4/25/20,576
,Egypt,26.0,30.0,4/25/20,307
,El Salvador,13.7942,-88.8965,4/25/20,8
,Equatorial Guinea,1.5,10.0,4/25/20,1
,Eritrea,15.1794,39.7823,4/25/20,0
,Estonia,58.5953,25.0136,4/25/20,46
,Eswatini,-26.5225,31.4659,4/25/20,1
,Ethiopia,9.145,40.4897,4/25/20,3
,Fiji,-17.7134,178.065,4/25/20,0
,Finland,64.0,26.0,4/25/20,186
French Guiana,France,3.9339,-53.1258,4/25/20,1
French Polynesia,France,-17.6797,149.4068,4/25/20,0
Guadeloupe,France,16.25,-61.5833,4/25/20,12
Mayotte,France,-12.8275,45.1662,4/25/20,4
New Caledonia,France,-20.9043,165.618,4/25/20,0
Reunion,France,-21.1351,55.2471,4/25/20,0
Saint Barthelemy,France,17.9,-62.8333,4/25/20,0
St Martin,France,18.0708,-63.0501,4/25/20,3
Martinique,France,14.6415,-61.0242,4/25/20,14
,France,46.2276,2.2137,4/25/20,22583
,Gabon,-0.8037,11.6094,4/25/20,3
,Gambia,13.4432,-15.3101,4/25/20,1
,Georgia,42.3154,43.3569,4/25/20,5
,Germany,51.0,9.0,4/25/20,5877
,Ghana,7.9465,-1.0232,4/25/20,10
,Greece,39.0742,21.8243,4/25/20,130
,Guatemala,15.7835,-90.2308,4/25/20,13
,Guinea,9.9456,-9.6966,4/25/20,7
,Guyana,5.0,-58.75,4/25/20,7
,Haiti,18.9712,-72.2852,4/25/20,6
,Holy See,41.9029,12.4534,4/25/20,0
,Honduras,15.2,-86.2419,4/25/20,59
,Hungary,47.1625,19.5033,4/25/20,262
,Iceland,64.9631,-19.0208,4/25/20,10
,India,21.0,78.0,4/25/20,825
,Indonesia,-0.7893,113.9213,4/25/20,720
,Iran,32.0,53.0,4/25/20,5650
,Iraq,33.0,44.0,4/25/20,86
,Ireland,53.1424,-7.6921,4/25/20,1063
,Israel,31.0,35.0,4/25/20,199
,Italy,43.0,12.0,4/25/20,26384
,Jamaica,18.1096,-77.2975,4/25/20,7
,Japan,36.0,138.0,4/25/20,360
,Jordan,31.24,36.51,4/25/20,7
,Kazakhstan,48.0196,66.9237,4/25/20,25
,Kenya,-0.0236,37.9062,4/25/20,14
,South Korea,36.0,128.0,4/25/20,242
,Kuwait,29.5,47.75,4/25/20,19
,Kyrgyzstan,41.2044,74.7661,4/25/20,8
,Latvia,56.8796,24.6032,4/25/20,12
,Lebanon,33.8547,35.8623,4/25/20,24
,Liberia,6.4281,-9.4295,4/25/20,11
,Liechtenstein,47.14,9.55,4/25/20,1
,Lithuania,55.1694,23.8813,4/25/20,41
,Luxembourg,49.8153,6.1296,4/25/20,85
,Madagascar,-18.7669,46.8691,4/25/20,0
,Malaysia,2.5,112.5,4/25/20,98
,Maldives,3.2028,73.2207,4/25/20,0
,Malta,35.9375,14.3754,4/25/20,4
,Mauritania,21.0079,10.9408,4/25/20,1
,Mauritius,-20.2,57.5,4/25/20,9
,Mexico,23.6345,-102.5528,4/25/20,1305
,Moldova,47.4116,28.3699,4/25/20,94
,Monaco,43.7333,7.4167,4/25/20,4
,Mongolia,46.8625,103.8467,4/25/20,0
,Montenegro,42.5,19.3,4/25/20,6
,Morocco,31.7917,-7.0926,4/25/20,159
,Namibia,-22.9576,18.4904,4/25/20,0
,Nepal,28.1667,84.25,4/25/20,0
Aruba,Netherlands,12.5186,-70.0358,4/25/20,2
Curacao,Netherlands,12.1696,-68.99,4/25/20,1
Sint Maarten,Netherlands,18.0425,-63.0548,4/25/20,12
,Netherlands,52.1326,5.2913,4/25/20,4409
,New Zealand,-40.9006,174.886,4/25/20,18
,Nicaragua,12.8654,-85.2072,4/25/20,3
,Niger,17.6078,8.0817,4/25/20,27
,Nigeria,9.082,8.6753,4/25/20,35
,North Macedonia,41.6086,21.7453,4/25/20,59
,Norway,60.472,8.4689,4/25/20,201
,Oman,21.0,57.0,4/25/20,10
,Pakistan,30.3753,69.3451,4/25/20,269
,Panama,8.538,-80.7821,4/25/20,159
,Papua New Guinea,-6.315,143.9555,4/25/20,0
,Paraguay,-23.4425,-58.4438,4/25/20,9
,Peru,-9.19,-75.0152,4/25/20,700
,Philippines,13.0,122.0,4/25/20,494
,Poland,51.9194,19.1451,4/25/20,524
,Portugal,39.3999,-8.2245,4/25/20,880
,Qatar,25.3548,51.1839,4/25/20,10
,Romania,45.9432,24.9668,4/25/20,601
,Russia,60.0,90.0,4/25/20,681
,Rwanda,-1.9403,29.8739,4/25/20,0
,Saint Lucia,13.9094,-60.9789,4/25/20,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/25/20,0
,San Marino,43.9424,12.4578,4/25/20,40
,Saudi Arabia,24.0,45.0,4/25/20,136
,Senegal,14.4974,-14.4524,4/25/20,7
,Serbia,44.0165,21.0059,4/25/20,151
,Seychelles,-4.6796,55.492,4/25/20,0
,Singapore,1.2833,103.8333,4/25/20,12
,Slovakia,48.669,19.699,4/25/20,17
,Slovenia,46.1512,14.9955,4/25/20,81
,Somalia,5.1521,46.1996,4/25/20,18
,South Africa,-30.5595,22.9375,4/25/20,86
,Spain,40.0,-4.0,4/25/20,22902
,Sri Lanka,7.0,81.0,4/25/20,7
,Sudan,12.8628,30.2176,4/25/20,17
,Suriname,3.9193,-56.0278,4/25/20,1
,Sweden,63.0,16.0,4/25/20,2192
,Switzerland,46.8182,8.2275,4/25/20,1599
,Taiwan*,23.7,121.0,4/25/20,6
,Tanzania,-6.369,34.8888,4/25/20,10
,Thailand,15.0,101.0,4/25/20,51
,Togo,8.6195,0.8248,4/25/20,6
,Trinidad and Tobago,10.6918,-61.2225,4/25/20,8
,Tunisia,34.0,9.0,4/25/20,38
,Turkey,38.9637,35.2433,4/25/20,2706
,Uganda,1.0,32.0,4/25/20,0
,Ukraine,48.3794,31.1656,4/25/20,201
