date,country,confirmed,deaths,recovered
4/16/20,Montenegro,303,4,55
4/16/20,Morocco,2283,130,249
4/16/20,Mozambique,31,0,2
4/16/20,Namibia,16,0,4
4/16/20,Nepal,16,0,2
4/16/20,Netherlands,29383,3327,311
4/16/20,New Zealand,1401,9,770
4/16/20,Nicaragua,9,1,4
4/16/20,Niger,584,14,90
4/16/20,Nigeria,442,13,152
4/16/20,North Macedonia,1081,46,121
4/16/20,Norway,6896,152,32
4/16/20,Oman,1019,4,176
4/16/20,Pakistan,6919,128,1645
4/16/20,Panama,3751,103,75
4/16/20,Papua New Guinea,7,0,0
4/16/20,Paraguay,174,8,30
4/16/20,Peru,12491,274,6120
4/16/20,Philippines,5660,362,435
4/16/20,Poland,7918,314,774
4/16/20,Portugal,18841,629,493
4/16/20,Qatar,4103,7,415
4/16/20,Romania,7707,392,1357
4/16/20,Russia,27938,232,2304
4/16/20,Rwanda,138,0,60
4/16/20,Saint Kitts and Nevis,14,0,0
4/16/20,Saint Lucia,15,0,11
4/16/20,Saint Vincent and the Grenadines,12,0,1
4/16/20,San Marino,426,38,55
4/16/20,Sao Tome and Principe,4,0,0
4/16/20,Saudi Arabia,6380,83,990
4/16/20,Senegal,335,2,194
4/16/20,Serbia,5318,103,0
4/16/20,Seychelles,11,0,0
4/16/20,Sierra Leone,15,0,0
4/16/20,Singapore,4427,10,683
4/16/20,Slovakia,977,8,167
4/16/20,Slovenia,1268,61,174
4/16/20,Somalia,80,5,2
4/16/20,South Africa,2605,48,903
4/16/20,South Korea,10613,229,7757
4/16/20,South Sudan,4,0,0
4/16/20,Spain,184948,19315,74797
4/16/20,Sri Lanka,238,7,68
4/16/20,Sudan,32,5,4
4/16/20,Suriname,10,1,6
4/16/20,Sweden,12540,1333,550
4/16/20,Switzerland,26732,1281,15900
4/16/20,Syria,33,2,5
4/16/20,Taiwan*,395,6,155
4/16/20,Tajikistan,0,0,0
4/16/20,Tanzania,94,4,11
4/16/20,Thailand,2672,46,1593
4/16/20,Timor-Leste,18,0,1
4/16/20,Togo,81,5,45
4/16/20,Trinidad and Tobago,114,8,20
4/16/20,Tunisia,822,37,43
4/16/20,Turkey,74193,1643,7089
4/16/20,US,667592,34827,54703
4/16/20,Uganda,55,0,20
4/16/20,Ukraine,4161,116,186
4/16/20,United Arab Emirates,5825,35,1095
4/16/20,United Kingdom,104145,15974,375
4/16/20,Uruguay,502,9,286
4/16/20,Uzbekistan,1349,4,129
4/16/20,Venezuela,204,9,111
4/16/20,Vietnam,268,0,177
4/16/20,West Bank and Gaza,374,2,63
4/16/20,Western Sahara,6,0,0
4/16/20,Yemen,1,0,0
4/16/20,Zambia,48,2,30
4/16/20,Zimbabwe,23,3,1
4/17/20,Afghanistan,906,30,99
4/17/20,Albania,539,26,283
4/17/20,Algeria,2418,364,846
4/17/20,Andorra,696,35,191
4/17/20,Angola,19,2,5
4/17/20,Antigua and Barbuda,23,3,3
4/17/20,Argentina,2669,123,666
4/17/20,Armenia,1201,19,402
4/17/20,Australia,6522,66,3808
4/17/20,Austria,14595,431,9704
4/17/20,Azerbaijan,1340,15,528
4/17/20,Bahamas,54,9,6
4/17/20,Bahrain,1740,7,725
4/17/20,Bangladesh,1838,75,58
4/17/20,Barbados,75,5,15
4/17/20,Belarus,4779,42,342
4/17/20,Belgium,36138,5163,7961
4/17/20,Belize,18,2,0
4/17/20,Benin,35,1,18
4/17/20,Bhutan,5,0,2
4/17/20,Bolivia,465,31,26
4/17/20,Bosnia and Herzegovina,1214,46,320
4/17/20,Botswana,15,1,0
4/17/20,Brazil,33682,2141,14026
4/17/20,Brunei,136,1,112
4/17/20,Bulgaria,846,41,141
4/17/20,Burkina Faso,557,35,294
4/17/20,Burma,88,4,5
4/17/20,Burundi,5,1,0
4/17/20,Cabo Verde,56,1,1
4/17/20,Cambodia,122,0,98
4/17/20,Cameroon,996,22,164
4/17/20,Canada,32814,1356,10545
4/17/20,Central African Republic,12,0,4
4/17/20,Chad,27,0,5
4/17/20,Chile,9252,116,3621
4/17/20,China,83760,4636,77552
4/17/20,Colombia,3439,153,634
4/17/20,Comoros,0,0,0
4/17/20,Congo (Brazzaville),143,6,11
4/17/20,Congo (Kinshasa),287,23,25
4/17/20,Costa Rica,649,4,88
4/17/20,Cote d'Ivoire,688,6,193
4/17/20,Croatia,1814,36,600
4/17/20,Cuba,923,31,192
4/17/20,Cyprus,750,12,77
4/17/20,Czechia,6549,173,1174
4/17/20,Denmark,7268,336,3571
4/17/20,Diamond Princess,712,13,644
4/17/20,Djibouti,732,2,76
4/17/20,Dominica,16,0,8
4/17/20,Dominican Republic,4126,200,268
4/17/20,Ecuador,8450,421,838
4/17/20,Egypt,2844,205,646
4/17/20,El Salvador,177,7,38
4/17/20,Equatorial Guinea,79,0,4
4/17/20,Eritrea,35,0,0
4/17/20,Estonia,1459,38,145
4/17/20,Eswatini,16,1,8
4/17/20,Ethiopia,96,3,15
4/17/20,Fiji,17,0,0
4/17/20,Finland,3489,82,1700
4/17/20,France,148084,18683,34420
4/17/20,Gabon,108,1,7
4/17/20,Gambia,9,1,2
4/17/20,Georgia,370,3,79
4/17/20,Germany,141397,4352,83114
4/17/20,Ghana,641,8,83
4/17/20,Greece,2224,108,269
4/17/20,Grenada,14,0,6
4/17/20,Guatemala,214,7,21
4/17/20,Guinea,477,3,59
4/17/20,Guinea-Bissau,43,0,0
4/17/20,Guyana,63,6,9
4/17/20,Haiti,43,3,0
4/17/20,Holy See,8,0,2
4/17/20,Honduras,442,41,10
4/17/20,Hungary,1763,156,207
4/17/20,Iceland,1754,9,1224
4/17/20,India,14352,486,2041
4/17/20,Indonesia,5923,520,607
4/17/20,Iran,79494,4958,54064
4/17/20,Iraq,1482,81,906
4/17/20,Ireland,13980,530,77
4/17/20,Israel,12982,151,3126
4/17/20,Italy,172434,22745,42727
4/17/20,Jamaica,143,5,25
4/17/20,Japan,9787,190,935
4/17/20,Jordan,407,7,265
4/17/20,Kazakhstan,1546,17,347
4/17/20,Kenya,246,11,53
4/17/20,Kosovo,480,12,84
4/17/20,Kuwait,1658,5,258
4/17/20,Kyrgyzstan,489,5,114
4/17/20,Laos,19,0,2
4/17/20,Latvia,682,5,88
4/17/20,Lebanon,668,21,86
4/17/20,Liberia,76,7,7
4/17/20,Libya,49,1,11
4/17/20,Liechtenstein,79,1,55
4/17/20,Lithuania,1149,33,210
4/17/20,Luxembourg,3480,72,579
4/17/20,MS Zaandam,9,2,0
4/17/20,Madagascar,117,0,33
4/17/20,Malawi,17,2,3
4/17/20,Malaysia,5251,86,2967
4/17/20,Maldives,28,0,16
4/17/20,Mali,171,13,34
4/17/20,Malta,422,3,91
4/17/20,Mauritania,7,1,2
4/17/20,Mauritius,324,9,108
4/17/20,Mexico,6875,546,2125
4/17/20,Moldova,2264,56,276
4/17/20,Monaco,94,3,20
4/17/20,Mongolia,31,0,5
4/17/20,Montenegro,303,5,55
4/17/20,Morocco,2564,135,281
4/17/20,Mozambique,34,0,2
4/17/20,Namibia,16,0,4
4/17/20,Nepal,30,0,2
4/17/20,Netherlands,30619,3471,315
4/17/20,New Zealand,1409,11,816
4/17/20,Nicaragua,9,1,4
4/17/20,Niger,627,18,110
4/17/20,Nigeria,493,17,159
4/17/20,North Macedonia,1117,49,139
4/17/20,Norway,6937,161,32
4/17/20,Oman,1069,6,176
4/17/20,Pakistan,7025,135,1765
4/17/20,Panama,4016,109,98
4/17/20,Papua New Guinea,7,0,0
4/17/20,Paraguay,199,8,30
4/17/20,Peru,13489,300,6541
4/17/20,Philippines,5878,387,487
4/17/20,Poland,8379,332,866
4/17/20,Portugal,19022,657,519
4/17/20,Qatar,4663,7,464
4/17/20,Romania,8067,411,1508
4/17/20,Russia,32008,273,2590
4/17/20,Rwanda,143,0,65
4/17/20,Saint Kitts and Nevis,14,0,0
4/17/20,Saint Lucia,15,0,11
4/17/20,Saint Vincent and the Grenadines,12,0,1
4/17/20,San Marino,435,39,57
4/17/20,Sao Tome and Principe,4,0,0
4/17/20,Saudi Arabia,7142,87,1049
4/17/20,Senegal,342,2,198
4/17/20,Serbia,5690,110,534
4/17/20,Seychelles,11,0,5
4/17/20,Sierra Leone,26,0,0
4/17/20,Singapore,5050,11,708
4/17/20,Slovakia,1049,9,175
4/17/20,Slovenia,1304,66,174
4/17/20,Somalia,116,6,2
4/17/20,South Africa,2783,50,903
4/17/20,South Korea,10635,230,7829
4/17/20,South Sudan,4,0,0
4/17/20,Spain,190839,20002,74797
4/17/20,Sri Lanka,244,7,77
4/17/20,Sudan,33,6,4
4/17/20,Suriname,10,1,6
4/17/20,Sweden,13216,1400,550
4/17/20,Switzerland,27078,1327,16400
4/17/20,Syria,38,2,5
4/17/20,Taiwan*,395,6,166
4/17/20,Tajikistan,0,0,0
4/17/20,Tanzania,147,5,11
4/17/20,Thailand,2700,47,1689
4/17/20,Timor-Leste,18,0,1
4/17/20,Togo,83,5,48
4/17/20,Trinidad and Tobago,114,8,20
4/17/20,Tunisia,864,37,43
4/17/20,Turkey,78546,1769,8631
4/17/20,US,699706,37411,58545
4/17/20,Uganda,56,0,20
4/17/20,Ukraine,4662,125,246
4/17/20,United Arab Emirates,6302,37,1188
4/17/20,United Kingdom,109769,16910,394
4/17/20,Uruguay,502,9,286
4/17/20,Uzbekistan,1405,4,156
4/17/20,Venezuela,204,9,111
4/17/20,Vietnam,268,0,198
4/17/20,West Bank and Gaza,402,2,69
4/17/20,Western Sahara,6,0,0
4/17/20,Yemen,1,0,0
4/17/20,Zambia,52,2,30
4/17/20,Zimbabwe,24,3,2
4/18/20,Afghanistan,933,30,112
4/18/20,Albania,548,26,302
4/18/20,Algeria,2534,367,894
4/18/20,Andorra,704,35,205
4/18/20,Angola,24,2,6
4/18/20,Antigua and Barbuda,23,3,3
4/18/20,Argentina,2758,129,685
4/18/20,Armenia,1248,20,523
4/18/20,Australia,6568,67,4124
4/18/20,Austria,14671,443,10214
4/18/20,Azerbaijan,1373,18,590
4/18/20,Bahamas,55,9,10
4/18/20,Bahrain,1773,7,755
4/18/20,Bangladesh,2144,84,66
4/18/20,Barbados,75,5,17
4/18/20,Belarus,4779,45,342
4/18/20,Belgium,37183,5453,8348
4/18/20,Belize,18,2,0
4/18/20,Benin,35,1,18
4/18/20,Bhutan,5,0,2
4/18/20,Bolivia,493,31,31
4/18/20,Bosnia and Herzegovina,1268,47,338
4/18/20,Botswana,15,1,0
4/18/20,Brazil,36658,2354,14026
4/18/20,Brunei,137,1,113
4/18/20,Bulgaria,878,41,153
4/18/20,Burkina Faso,565,36,321
4/18/20,Burma,98,5,5
4/18/20,Burundi,5,1,0
4/18/20,Cabo Verde,58,1,1
4/18/20,Cambodia,122,0,103
4/18/20,Cameroon,1017,22,177
4/18/20,Canada,34356,1401,10964
4/18/20,Central African Republic,12,0,4
4/18/20,Chad,33,0,8
4/18/20,Chile,9730,126,4035
4/18/20,China,83787,4636,77614
4/18/20,Colombia,3439,153,634
4/18/20,Comoros,0,0,0
4/18/20,Congo (Brazzaville),143,6,11
4/18/20,Congo (Kinshasa),307,25,26
4/18/20,Costa Rica,655,4,97
4/18/20,Cote d'Ivoire,801,8,239
4/18/20,Croatia,1832,39,615
4/18/20,Cuba,986,32,227
4/18/20,Cyprus,761,12,79
4/18/20,Czechia,6606,181,1227
4/18/20,Denmark,7437,346,4031
4/18/20,Diamond Princess,712,13,644
4/18/20,Djibouti,732,2,76
4/18/20,Dominica,16,0,8
4/18/20,Dominican Republic,4335,217,312
4/18/20,Ecuador,9022,456,1008
4/18/20,Egypt,3032,224,701
4/18/20,El Salvador,190,7,43
4/18/20,Equatorial Guinea,79,0,4
4/18/20,Eritrea,39,0,3
4/18/20,Estonia,1512,38,162
4/18/20,Eswatini,22,1,8
4/18/20,Ethiopia,105,3,16
4/18/20,Fiji,17,0,0
4/18/20,Finland,3681,90,1700
4/18/20,France,148086,19325,35983
4/18/20,Gabon,108,1,7
4/18/20,Gambia,9,1,2
4/18/20,Georgia,388,4,86
4/18/20,Germany,143342,4459,85400
4/18/20,Ghana,834,9,99
4/18/20,Greece,2235,110,269
4/18/20,Grenada,14,0,6
4/18/20,Guatemala,235,7,21
4/18/20,Guinea,518,3,65
4/18/20,Guinea-Bissau,46,0,0
4/18/20,Guyana,63,6,9
4/18/20,Haiti,44,3,0
4/18/20,Holy See,8,0,2
4/18/20,Honduras,457,46,10
4/18/20,Hungary,1834,172,231
4/18/20,Iceland,1760,9,1291
4/18/20,India,15722,521,2463
4/18/20,Indonesia,6248,535,631
4/18/20,Iran,80868,5031,55987
4/18/20,Iraq,1513,82,953
4/18/20,Ireland,14758,571,77
4/18/20,Israel,13265,164,3456
4/18/20,Italy,175925,23227,44927
4/18/20,Jamaica,163,5,25
4/18/20,Japan,10296,222,1069
4/18/20,Jordan,413,7,269
4/18/20,Kazakhstan,1615,17,377
4/18/20,Kenya,262,12,60
4/18/20,Kosovo,510,12,93
4/18/20,Kuwait,1751,6,280
4/18/20,Kyrgyzstan,506,5,130
4/18/20,Laos,19,0,2
4/18/20,Latvia,712,5,88
4/18/20,Lebanon,672,21,99
4/18/20,Liberia,76,7,7
4/18/20,Libya,49,1,11
4/18/20,Liechtenstein,79,1,55
4/18/20,Lithuania,1239,33,228
4/18/20,Luxembourg,3537,72,601
4/18/20,MS Zaandam,9,2,0
4/18/20,Madagascar,120,0,35
4/18/20,Malawi,17,2,3
4/18/20,Malaysia,5305,88,3102
4/18/20,Maldives,35,0,16
4/18/20,Mali,216,13,41
4/18/20,Malta,426,3,99
4/18/20,Mauritania,7,1,2
4/18/20,Mauritius,325,9,180
4/18/20,Mexico,7497,650,2125
4/18/20,Moldova,2378,57,391
4/18/20,Monaco,94,3,22
4/18/20,Mongolia,31,0,5
4/18/20,Montenegro,307,5,55
4/18/20,Morocco,2685,137,314
4/18/20,Mozambique,35,0,4
4/18/20,Namibia,16,0,6
4/18/20,Nepal,31,0,2
4/18/20,Netherlands,31766,3613,317
4/18/20,New Zealand,1422,11,867
4/18/20,Nicaragua,9,2,6
4/18/20,Niger,639,19,113
4/18/20,Nigeria,542,19,166
4/18/20,North Macedonia,1170,49,164
4/18/20,Norway,7036,164,32
4/18/20,Oman,1180,6,176
4/18/20,Pakistan,7638,143,1832
4/18/20,Panama,4210,116,122
4/18/20,Papua New Guinea,7,0,0
4/18/20,Paraguay,202,8,35
4/18/20,Peru,14420,348,6684
4/18/20,Philippines,6087,397,516
4/18/20,Poland,8742,347,981
4/18/20,Portugal,19685,687,610
4/18/20,Qatar,5008,8,510
4/18/20,Romania,8418,421,1730
4/18/20,Russia,36793,313,3057
4/18/20,Rwanda,144,0,69
4/18/20,Saint Kitts and Nevis,14,0,0
4/18/20,Saint Lucia,15,0,11
4/18/20,Saint Vincent and the Grenadines,12,0,1
4/18/20,San Marino,455,39,60
4/18/20,Sao Tome and Principe,4,0,0
4/18/20,Saudi Arabia,8274,92,1329
4/18/20,Senegal,350,3,211
4/18/20,Serbia,5994,117,637
4/18/20,Seychelles,11,0,5
4/18/20,Sierra Leone,30,0,0
4/18/20,Singapore,5992,11,740
4/18/20,Slovakia,1089,11,213
4/18/20,Slovenia,1317,70,190
4/18/20,Somalia,135,7,2
4/18/20,South Africa,3034,52,903
4/18/20,South Korea,10653,232,7937
4/18/20,South Sudan,4,0,0
4/18/20,Spain,191726,20043,74797
4/18/20,Sri Lanka,254,7,86
4/18/20,Sudan,66,10,6
4/18/20,Suriname,10,1,6
4/18/20,Sweden,13822,1511,550
4/18/20,Switzerland,27404,1368,17100
4/18/20,Syria,38,2,5
4/18/20,Taiwan*,398,6,178
4/18/20,Tajikistan,0,0,0
4/18/20,Tanzania,147,5,11
4/18/20,Thailand,2733,47,1787
4/18/20,Timor-Leste,18,0,1
4/18/20,Togo,84,5,49
4/18/20,Trinidad and Tobago,114,8,21
4/18/20,Tunisia,864,37,43
4/18/20,Turkey,82329,1890,10453
4/18/20,US,732197,39753,64840
4/18/20,Uganda,55,0,22
4/18/20,Ukraine,5106,133,275
4/18/20,United Arab Emirates,6302,37,1188
4/18/20,United Kingdom,115314,18028,414
4/18/20,Uruguay,508,9,294
4/18/20,Uzbekistan,1490,5,194
4/18/20,Venezuela,227,9,113
4/18/20,Vietnam,268,0,201
4/18/20,West Bank and Gaza,418,2,69
4/18/20,Western Sahara,6,0,0
4/18/20,Yemen,1,0,0
4/18/20,Zambia,57,2,33
4/18/20,Zimbabwe,25,3,2
4/19/20,Afghanistan,996,33,131
4/19/20,Albania,562,26,314
4/19/20,Algeria,2629,375,1047
4/19/20,Andorra,713,36,235
4/19/20,Angola,24,2,6
4/19/20,Antigua and Barbuda,23,3,3
4/19/20,Argentina,2839,132,709
4/19/20,Armenia,1291,20,545
4/19/20,Australia,6610,67,4124
4/19/20,Austria,14749,452,10501
4/19/20,Azerbaijan,1398,19,712
4/19/20,Bahamas,55,9,10
4/19/20,Bahrain,1881,7,759
4/19/20,Bangladesh,2456,91,75
4/19/20,Barbados,75,5,17
4/19/20,Belarus,4779,47,494
4/19/20,Belgium,38496,5683,8757
4/19/20,Belize,18,2,2
4/19/20,Benin,35,1,18
4/19/20,Bhutan,5,0,2
4/19/20,Bolivia,520,32,31
4/19/20,Bosnia and Herzegovina,1285,48,347
4/19/20,Botswana,20,1,0
4/19/20,Brazil,38654,2462,22130
4/19/20,Brunei,138,1,115
4/19/20,Bulgaria,894,42,161
4/19/20,Burkina Faso,576,36,338
4/19/20,Burma,111,5,7
4/19/20,Burundi,5,1,0
4/19/20,Cabo Verde,61,1,1
4/19/20,Cambodia,122,0,105
4/19/20,Cameroon,1017,42,305
4/19/20,Canada,35633,1565,11847
4/19/20,Central African Republic,12,0,4
4/19/20,Chad,33,0,8
4/19/20,Chile,10088,133,4338
4/19/20,China,83805,4636,77690
4/19/20,Colombia,3792,179,711
4/19/20,Comoros,0,0,0
4/19/20,Congo (Brazzaville),143,6,11
4/19/20,Congo (Kinshasa),327,25,26
4/19/20,Costa Rica,660,5,112
4/19/20,Cote d'Ivoire,847,9,260
4/19/20,Croatia,1871,47,709
4/19/20,Cuba,1035,34,255
4/19/20,Cyprus,767,12,81
4/19/20,Czechia,6746,186,1298
4/19/20,Denmark,7580,355,4328
4/19/20,Diamond Princess,712,13,644
4/19/20,Djibouti,846,2,102
4/19/20,Dominica,16,0,8
4/19/20,Dominican Republic,4680,226,363
4/19/20,Ecuador,9468,474,1061
4/19/20,Egypt,3144,239,732
4/19/20,El Salvador,201,7,44
4/19/20,Equatorial Guinea,79,0,4
4/19/20,Eritrea,39,0,3
4/19/20,Estonia,1528,40,164
4/19/20,Eswatini,22,1,8
4/19/20,Ethiopia,108,3,16
4/19/20,Fiji,17,0,0
4/19/20,Finland,3783,94,1700
4/19/20,France,153011,19720,36578
4/19/20,Gabon,109,1,7
4/19/20,Gambia,10,1,2
4/19/20,Georgia,394,4,93
4/19/20,Germany,145184,4586,88000
4/19/20,Ghana,1042,9,99
4/19/20,Greece,2235,113,269
4/19/20,Grenada,14,0,6
4/19/20,Guatemala,257,7,21
4/19/20,Guinea,579,5,87
4/19/20,Guinea-Bissau,50,0,3
4/19/20,Guyana,65,7,9
4/19/20,Haiti,47,3,0
4/19/20,Holy See,8,0,2
4/19/20,Honduras,472,46,15
4/19/20,Hungary,1916,189,250
4/19/20,Iceland,1771,9,1291
4/19/20,India,17615,559,2854
4/19/20,Indonesia,6575,582,686
4/19/20,Iran,82211,5118,57023
4/19/20,Iraq,1539,82,1009
4/19/20,Ireland,15251,610,77
4/19/20,Israel,13491,172,3754
4/19/20,Italy,178972,23660,47055
4/19/20,Jamaica,173,5,27
4/19/20,Japan,10797,236,1159
4/19/20,Jordan,417,7,276
4/19/20,Kazakhstan,1676,17,400
4/19/20,Kenya,270,14,67
4/19/20,Kosovo,561,12,102
4/19/20,Kuwait,1915,7,305
4/19/20,Kyrgyzstan,554,5,133
4/19/20,Laos,19,0,2
4/19/20,Latvia,727,5,88
4/19/20,Lebanon,673,21,102
4/19/20,Liberia,91,8,7
4/19/20,Libya,51,1,11
4/19/20,Liechtenstein,81,1,55
4/19/20,Lithuania,1298,35,242
4/19/20,Luxembourg,3550,73,627
4/19/20,MS Zaandam,9,2,0
4/19/20,Madagascar,121,0,39
4/19/20,Malawi,17,2,3
4/19/20,Malaysia,5389,89,3197
4/19/20,Maldives,52,0,16
4/19/20,Mali,224,14,42
4/19/20,Malta,427,3,118
4/19/20,Mauritania,7,1,6
4/19/20,Mauritius,328,9,208
4/19/20,Mexico,8261,686,2627
4/19/20,Moldova,2472,67,457
4/19/20,Monaco,94,3,22
4/19/20,Mongolia,32,0,7
4/19/20,Montenegro,308,5,55
4/19/20,Morocco,2855,141,327
4/19/20,Mozambique,39,0,8
4/19/20,Namibia,16,0,6
4/19/20,Nepal,31,0,4
4/19/20,Netherlands,32838,3697,322
4/19/20,New Zealand,1431,12,912
4/19/20,Nicaragua,10,2,6
4/19/20,Niger,648,20,117
4/19/20,Nigeria,627,21,170
4/19/20,North Macedonia,1207,51,179
4/19/20,Norway,7078,165,32
4/19/20,Oman,1266,7,233
4/19/20,Pakistan,8348,168,1868
4/19/20,Panama,4273,120,140
4/19/20,Papua New Guinea,7,0,0
4/19/20,Paraguay,206,8,41
4/19/20,Peru,15628,400,6811
4/19/20,Philippines,6259,409,572
4/19/20,Poland,9287,360,1040
4/19/20,Portugal,20206,714,610
4/19/20,Qatar,5448,8,518
4/19/20,Romania,8746,451,1892
4/19/20,Russia,42853,361,3291
4/19/20,Rwanda,147,0,76
4/19/20,Saint Kitts and Nevis,14,0,0
4/19/20,Saint Lucia,15,0,11
4/19/20,Saint Vincent and the Grenadines,12,0,1
4/19/20,San Marino,461,39,60
4/19/20,Sao Tome and Principe,4,0,0
4/19/20,Saudi Arabia,9362,97,1398
4/19/20,Senegal,367,3,220
4/19/20,Serbia,6318,122,753
4/19/20,Seychelles,11,0,5
4/19/20,Sierra Leone,35,0,6
4/19/20,Singapore,6588,11,768
4/19/20,Slovakia,1161,12,229
4/19/20,Slovenia,1330,74,192
4/19/20,Somalia,164,7,3
4/19/20,South Africa,3158,54,903
4/19/20,South Korea,10661,234,8042
4/19/20,South Sudan,4,0,0
4/19/20,Spain,198674,20453,77357
4/19/20,Sri Lanka,271,7,96
4/19/20,Sudan,66,10,6
4/19/20,Suriname,10,1,6
4/19/20,Sweden,14385,1540,550
4/19/20,Switzerland,27740,1393,17800
4/19/20,Syria,39,3,5
4/19/20,Taiwan*,420,6,189
4/19/20,Tajikistan,0,0,0
4/19/20,Tanzania,170,7,11
4/19/20,Thailand,2765,47,1928
4/19/20,Timor-Leste,19,0,1
4/19/20,Togo,84,5,52
4/19/20,Trinidad and Tobago,114,8,21
4/19/20,Tunisia,879,38,43
4/19/20,Turkey,86306,2017,11976
4/19/20,US,758809,40945,70337
4/19/20,Uganda,55,0,28
4/19/20,Ukraine,5449,141,347
4/19/20,United Arab Emirates,6781,41,1286
4/19/20,United Kingdom,121172,18527,436
4/19/20,Uruguay,517,10,298
4/19/20,Uzbekistan,1565,5,225
4/19/20,Venezuela,256,9,117
4/19/20,Vietnam,268,0,202
4/19/20,West Bank and Gaza,437,3,71
4/19/20,Western Sahara,6,0,0
4/19/20,Yemen,1,0,0
4/19/20,Zambia,61,3,33
4/19/20,Zimbabwe,25,3,2
4/2/20,Afghanistan,273,6,10
4/2/20,Albania,277,16,76
4/2/20,Algeria,986,86,61
4/2/20,Andorra,428,15,10
4/2/20,Angola,8,2,1
4/2/20,Antigua and Barbuda,9,0,0
4/2/20,Argentina,1133,36,256
4/2/20,Armenia,663,7,33
4/2/20,Australia,5116,24,520
4/2/20,Austria,11129,158,1749
4/2/20,Azerbaijan,400,5,26
4/2/20,Bahamas,24,1,1
4/2/20,Bahrain,643,4,381
4/2/20,Bangladesh,56,6,25
4/2/20,Barbados,46,0,0
4/2/20,Belarus,304,4,53
4/2/20,Belgium,15348,1011,2495
4/2/20,Belize,3,0,0
4/2/20,Benin,13,0,1
4/2/20,Bhutan,5,0,1
4/2/20,Bolivia,123,8,1
4/2/20,Bosnia and Herzegovina,533,16,20
4/2/20,Botswana,4,1,0
4/2/20,Brazil,8044,324,127
4/2/20,Brunei,133,1,56
4/2/20,Bulgaria,457,10,25
4/2/20,Burkina Faso,288,16,50
4/2/20,Burma,20,1,0
4/2/20,Burundi,3,0,0
4/2/20,Cabo Verde,6,1,0
4/2/20,Cambodia,110,0,34
4/2/20,Cameroon,306,7,10
4/2/20,Canada,11284,139,1735
4/2/20,Central African Republic,3,0,0
4/2/20,Chad,8,0,0
4/2/20,Chile,3404,18,335
4/2/20,China,82432,3322,76565
4/2/20,Colombia,1161,19,55
4/2/20,Comoros,0,0,0
4/2/20,Congo (Brazzaville),22,2,2
4/2/20,Congo (Kinshasa),134,13,3
4/2/20,Costa Rica,396,2,6
4/2/20,Cote d'Ivoire,194,1,15
4/2/20,Croatia,1011,7,88
4/2/20,Cuba,233,6,13
4/2/20,Cyprus,356,10,28
4/2/20,Czechia,3858,44,67
4/2/20,Denmark,3573,123,1172
4/2/20,Diamond Princess,712,11,619
4/2/20,Djibouti,40,0,0
4/2/20,Dominica,12,0,0
4/2/20,Dominican Republic,1380,60,16
4/2/20,Ecuador,3163,120,65
4/2/20,Egypt,865,58,201
4/2/20,El Salvador,41,2,0
4/2/20,Equatorial Guinea,15,0,1
4/2/20,Eritrea,22,0,0
4/2/20,Estonia,858,11,45
4/2/20,Eswatini,9,0,0
4/2/20,Ethiopia,29,0,3
4/2/20,Fiji,7,0,0
4/2/20,Finland,1518,19,300
4/2/20,France,59929,5398,12548
4/2/20,Gabon,21,1,0
4/2/20,Gambia,4,1,2
4/2/20,Georgia,134,0,26
4/2/20,Germany,84794,1107,22440
4/2/20,Ghana,204,5,31
4/2/20,Greece,1544,53,61
4/2/20,Grenada,10,0,0
4/2/20,Guatemala,47,1,12
4/2/20,Guinea,52,0,0
4/2/20,Guinea-Bissau,9,0,0
4/2/20,Guyana,19,4,0
4/2/20,Haiti,16,0,1
4/2/20,Holy See,7,0,0
4/2/20,Honduras,219,14,3
4/2/20,Hungary,585,21,42
4/2/20,Iceland,1319,4,284
4/2/20,India,2543,72,191
4/2/20,Indonesia,1790,170,112
4/2/20,Iran,50468,3160,16711
4/2/20,Iraq,772,54,202
4/2/20,Ireland,3849,98,5
4/2/20,Israel,6857,36,338
4/2/20,Italy,115242,13915,18278
4/2/20,Jamaica,47,3,2
4/2/20,Japan,2495,62,472
4/2/20,Jordan,299,5,45
4/2/20,Kazakhstan,435,3,27
4/2/20,Kenya,110,3,4
4/2/20,Kosovo,125,1,10
4/2/20,Kuwait,342,0,81
4/2/20,Kyrgyzstan,116,0,5
4/2/20,Laos,10,0,0
4/2/20,Latvia,458,0,31
4/2/20,Lebanon,494,16,46
4/2/20,Liberia,6,0,0
4/2/20,Libya,11,1,0
4/2/20,Liechtenstein,75,0,0
4/2/20,Lithuania,649,9,7
4/2/20,Luxembourg,2487,30,80
4/2/20,MS Zaandam,9,2,0
4/2/20,Madagascar,59,0,0
4/2/20,Malawi,3,0,0
4/2/20,Malaysia,3116,50,767
4/2/20,Maldives,19,0,13
4/2/20,Mali,36,3,0
4/2/20,Malta,196,0,2
4/2/20,Mauritania,6,1,2
4/2/20,Mauritius,169,7,0
4/2/20,Mexico,1510,50,35
4/2/20,Moldova,505,6,23
4/2/20,Monaco,60,1,2
4/2/20,Mongolia,14,0,2
4/2/20,Montenegro,144,2,0
4/2/20,Morocco,708,44,31
4/2/20,Mozambique,10,0,0
4/2/20,Namibia,14,0,3
4/2/20,Nepal,6,0,1
4/2/20,Netherlands,14788,1341,260
4/2/20,New Zealand,797,1,92
4/2/20,Nicaragua,5,1,0
